FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.02.01.02.01;R0680;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0690;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0700;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0710;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0720;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0730;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0740;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0750;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0760;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0770;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0780;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0790;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0800;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0810;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0820;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0830;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0840;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0850;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0860;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0870;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0880;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R0900;C0010;;10;1;1.01.2019;112;
S.02.01.02.01;R1000;C0010;;10;1;1.01.2019;112;
