FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.05.01.02.01;R0220;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0220;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0230;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0130;;62;1;31.12.2019;160;
