FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.17.01.02.01;R0160;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0160;C0180;278.0;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0020;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0030;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0240;C0180;7.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0020;41.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0030;231.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0250;C0180;272.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0020;215.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0030;396.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0260;C0180;611.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0020;202.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0030;399.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0270;C0180;601.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0020;11.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0030;60.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0280;C0180;71.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0020;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0030;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0290;C0180;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0020;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0030;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0300;C0180;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0020;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0030;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0310;C0170;0.0;57;1;31.12.2019;106;
